Timesteps,Collisions,Steps Waited,Real-Time Elapsed
72,4,72,0.12350583076477051
494,20,494,0.20103025436401367
583,23,583,0.2865452766418457
251,9,251,0.19702959060668945
130,11,130,0.3110697269439697
101,6,101,0.4371833801269531
1294,6,1294,0.29028964042663574
642,8,642,0.22454071044921875
139,14,139,0.2080216407775879
649,19,649,0.2725543975830078
131,12,131,0.2810862064361572
121,14,121,0.25602221488952637
48,1,48,0.21202516555786133
846,18,846,0.20991897583007812
498,26,498,0.2706129550933838
255,16,255,0.24656105041503906
311,3,311,0.3940603733062744
513,11,513,0.2743556499481201
323,11,323,0.28750061988830566
1590,15,1590,0.2880377769470215
1117,7,1117,0.321183443069458
262,12,262,0.14561748504638672
316,14,316,0.3320600986480713
337,7,337,0.16451096534729004
68,4,68,0.15804123878479004
916,13,916,0.3446371555328369
120,8,120,0.3195505142211914
502,4,502,0.21702146530151367
145,2,145,0.24633145332336426
197,6,197,0.16875505447387695
769,4,769,0.2502431869506836
368,6,368,0.2335658073425293
505,13,505,0.19603538513183594
159,9,159,0.2200632095336914
406,2,406,0.306549072265625
274,11,274,0.2430253028869629
458,6,458,0.23254776000976562
107,6,107,0.17218875885009766
75,1,75,0.3324086666107178
68,1,68,0.16508054733276367
528,12,528,0.22702288627624512
1386,8,1386,0.38065218925476074
2498,17,2498,0.36956071853637695
180,8,180,0.2795989513397217
122,4,122,0.24753642082214355
194,19,194,0.2130272388458252
1507,23,1507,0.31678009033203125
171,11,171,0.3170433044433594
175,3,175,0.3005514144897461
103,0,103,0.2640407085418701
291,7,291,0.35404443740844727
586,5,586,0.2670614719390869
153,9,153,0.23002886772155762
388,9,388,0.2060232162475586
440,1,440,0.20297765731811523
94,2,94,0.1650252342224121
112,10,112,0.2815368175506592
229,12,229,0.2050175666809082
413,13,413,0.2440335750579834
812,11,812,0.22553181648254395
252,2,252,0.12651824951171875
227,19,227,0.2735438346862793
217,4,217,0.23402047157287598
700,1,700,0.25278592109680176
63,3,63,0.23011493682861328
144,3,144,0.3035435676574707
1485,13,1485,0.2595400810241699
450,19,450,0.28653478622436523
482,7,482,0.1920311450958252
661,7,661,0.24884891510009766
395,21,395,0.1485154628753662
120,10,120,0.250546932220459
1025,7,1025,0.22318744659423828
60,6,60,0.2166118621826172
684,5,684,0.18059992790222168
396,12,396,0.2380366325378418
180,23,180,0.2785327434539795
2531,14,2531,0.31804418563842773
230,9,230,0.21960043907165527
98,8,98,0.3315420150756836
278,5,278,0.2056751251220703
86,12,86,0.20104503631591797
416,7,416,0.2815437316894531
640,6,640,0.1870272159576416
69,9,69,0.2405564785003662
1118,5,1118,0.24703073501586914
54,0,54,0.20003318786621094
92,3,92,0.1660304069519043
234,5,234,0.21335101127624512
185,5,185,0.1680293083190918
408,3,408,0.17402362823486328
142,18,142,0.25020456314086914
298,8,298,0.20502328872680664
682,6,682,0.16306281089782715
255,4,255,0.17402958869934082
701,10,701,0.2715437412261963
101,12,101,0.2895348072052002
530,14,530,0.20001721382141113
295,8,295,0.330547571182251
1362,4,1362,0.27454328536987305
45,1,45,0.21168851852416992
373,24,373,0.23402881622314453
333,15,333,0.30054259300231934
558,7,558,0.30555152893066406
113,6,113,0.22601938247680664
132,3,132,0.23503351211547852
150,5,150,0.22855567932128906
268,16,268,0.3335258960723877
639,10,639,0.17830491065979004
151,6,151,0.28753185272216797
64,1,64,0.2210254669189453
381,15,381,0.2655339241027832
300,6,300,0.28754520416259766
1236,14,1236,0.26553773880004883
558,5,558,0.22402548789978027
398,30,398,0.2520315647125244
46,0,46,0.184983491897583
117,4,117,0.24269437789916992
137,3,137,0.2905447483062744
243,11,243,0.15750980377197266
834,3,834,0.17202067375183105
308,7,308,0.2925431728363037
194,4,194,0.1225137710571289
674,14,674,0.26402950286865234
64,1,64,0.2120215892791748
134,3,134,0.19703125953674316
899,12,899,0.29956650733947754
791,10,791,0.2785301208496094
137,6,137,0.17702722549438477
289,11,289,0.23954272270202637
884,10,884,0.18551874160766602
987,6,987,0.22402715682983398
120,1,120,0.18603253364562988
269,2,269,0.22401976585388184
104,6,104,0.2835359573364258
180,14,180,0.2398977279663086
161,3,161,0.24409723281860352
1026,14,1026,0.24602818489074707
524,11,524,0.20853304862976074
68,4,68,0.21601414680480957
407,23,407,0.161513090133667
214,10,214,0.23501920700073242
178,17,178,0.1720278263092041
527,7,527,0.17751669883728027
173,13,173,0.3301270008087158
259,10,259,0.21988272666931152
192,3,192,0.18002676963806152
478,12,478,0.18102455139160156
50,4,50,0.23502063751220703
363,17,363,0.34867334365844727
560,6,560,0.2450246810913086
353,17,353,0.243544340133667
43,4,43,0.23803377151489258
375,11,375,0.2291712760925293
441,7,441,0.24405479431152344
202,4,202,0.17903470993041992
79,2,79,0.19202899932861328
783,15,783,0.2991023063659668
185,17,185,0.23554682731628418
68,9,68,0.225050687789917
406,19,406,0.25803112983703613
276,4,276,0.30254244804382324
398,8,398,0.2419579029083252
36,0,36,0.2361137866973877
734,9,734,0.27353525161743164
667,15,667,0.28254079818725586
193,7,193,0.18302679061889648
50,5,50,0.2010195255279541
71,4,71,0.22800207138061523
376,12,376,0.24753189086914062
229,17,229,0.2470402717590332
454,4,454,0.20970535278320312
86,2,86,0.2518341541290283
519,7,519,0.26854372024536133
526,12,526,0.21802353858947754
376,2,376,0.1760399341583252
52,6,52,0.23402643203735352
288,12,288,0.15902280807495117
708,9,708,0.15403008460998535
1526,8,1526,0.20903301239013672
191,26,191,0.21002483367919922
110,17,110,0.28004884719848633
50,6,50,0.22513175010681152
175,6,175,0.2863774299621582
307,18,307,0.17795133590698242
40,0,40,0.15602850914001465
570,7,570,0.24202823638916016
542,11,542,0.3375537395477295
468,13,468,0.17451739311218262
50,0,50,0.2525339126586914
482,6,482,0.16155672073364258
677,8,677,0.28342580795288086
123,8,123,0.1845111846923828
89,5,89,0.22653460502624512
239,12,239,0.21003007888793945
146,24,146,0.20902705192565918
35,0,35,0.1375119686126709
145,10,145,0.2345421314239502
737,4,737,0.19402337074279785
146,3,146,0.18401455879211426
227,13,227,0.15050601959228516
278,7,278,0.3725473880767822
1135,15,1135,0.25154781341552734
564,10,564,0.2720341682434082
629,12,629,0.16350913047790527
684,3,684,0.22057533264160156
2174,13,2174,0.3061809539794922
115,9,115,0.16951799392700195
171,14,171,0.304537296295166
129,14,129,0.2279810905456543
127,5,127,0.26962924003601074
434,20,434,0.29204845428466797
745,12,745,0.2596735954284668
92,6,92,0.2740650177001953
174,5,174,0.18858027458190918
216,18,216,0.2895381450653076
177,5,177,0.21361970901489258
383,7,383,0.27210116386413574
152,7,152,0.26901865005493164
724,15,724,0.3975832462310791
31,2,31,0.18802094459533691
293,5,293,0.19855999946594238
200,2,200,0.2820777893066406
110,9,110,0.32453370094299316
320,13,320,0.3205387592315674
67,2,67,0.20410609245300293
263,8,263,0.1866893768310547
86,12,86,0.25752973556518555
99,4,99,0.2505757808685303
504,21,504,0.26201677322387695
553,3,553,0.22503328323364258
229,8,229,0.21001744270324707
1139,19,1139,0.37354612350463867
109,10,109,0.21502184867858887
754,6,754,0.29186177253723145
156,7,156,0.22358083724975586
930,15,930,0.2765536308288574
445,9,445,0.27425241470336914
112,27,112,0.20603728294372559
540,11,540,0.2630295753479004
750,5,750,0.13002538681030273
151,11,151,0.21802496910095215
714,9,714,0.34677863121032715
94,0,94,0.3052384853363037
467,15,467,0.18802785873413086
172,6,172,0.1415090560913086
331,3,331,0.18901944160461426
70,16,70,0.2190241813659668
790,13,790,0.2405376434326172
69,4,69,0.13451123237609863
133,2,133,0.2451152801513672
224,2,224,0.247039794921875
414,8,414,0.2536940574645996
664,7,664,0.21813011169433594
314,9,314,0.2551612854003906
441,15,441,0.30907225608825684
181,13,181,0.24502062797546387
1024,17,1024,0.2725350856781006
155,6,155,0.22803235054016113
204,1,204,0.1285085678100586
848,25,848,0.27754712104797363
825,10,825,0.28351354598999023
992,8,992,0.22802734375
288,10,288,0.3495361804962158
273,6,273,0.2975292205810547
198,9,198,0.19902849197387695
336,2,336,0.2380199432373047
131,3,131,0.1930229663848877
1479,11,1479,0.21987652778625488
444,34,444,0.2215404510498047
1147,5,1147,0.15943264961242676
68,7,68,0.19203805923461914
122,8,122,0.15602970123291016
125,3,125,0.1930227279663086
1103,16,1103,0.22402691841125488
173,7,173,0.20791339874267578
227,13,227,0.3280448913574219
38,5,38,0.2660231590270996
365,9,365,0.24831891059875488
459,14,459,0.197343111038208
51,3,51,0.20610690116882324
256,26,256,0.25952720642089844
341,18,341,0.2490248680114746
425,1,425,0.32206082344055176
426,20,426,0.20301580429077148
629,27,629,0.27902841567993164
829,11,829,0.19151592254638672
1012,11,1012,0.2880392074584961
194,11,194,0.22543907165527344
1062,3,1062,0.21259665489196777
85,4,85,0.3650510311126709
115,3,115,0.2170252799987793
534,19,534,0.2590305805206299
260,8,260,0.21801543235778809
82,6,82,0.14750933647155762
345,18,345,0.20402979850769043
321,12,321,0.19902801513671875
255,7,255,0.31882810592651367
134,12,134,0.23902559280395508
102,9,102,0.15202736854553223
1430,17,1430,0.2620258331298828
234,10,234,0.2040238380432129
44,4,44,0.17852187156677246
282,17,282,0.28053855895996094
192,8,192,0.16702842712402344
276,15,276,0.19304656982421875
353,17,353,0.25002336502075195
1198,22,1198,0.28839993476867676
295,5,295,0.27642107009887695
178,20,178,0.22454071044921875
1026,11,1026,0.28954458236694336
438,10,438,0.23462152481079102
128,14,128,0.13707542419433594
159,9,159,0.14102697372436523
466,9,466,0.2640693187713623
409,6,409,0.2070302963256836
246,23,246,0.32039475440979004
66,10,66,0.20303010940551758
121,8,121,0.13651490211486816
151,9,151,0.2467057704925537
655,8,655,0.239030122756958
450,3,450,0.20703506469726562
128,8,128,0.19101977348327637
215,11,215,0.2520275115966797
43,0,43,0.14902210235595703
353,16,353,0.2883477210998535
468,14,468,0.2755725383758545
693,18,693,0.22553205490112305
174,12,174,0.13051104545593262
854,7,854,0.1950242519378662
90,1,90,0.1360175609588623
180,10,180,0.23994183540344238
1426,12,1426,0.24403119087219238
560,10,560,0.3370821475982666
292,6,292,0.21102023124694824
155,8,155,0.35611724853515625
176,3,176,0.2700321674346924
400,11,400,0.2250232696533203
165,8,165,0.18902277946472168
589,11,589,0.27153706550598145
266,4,266,0.17722558975219727
455,17,455,0.30604052543640137
1076,15,1076,0.3223135471343994
435,11,435,0.25352954864501953
1000,13,1000,0.224534273147583
1074,12,1074,0.23502755165100098
114,7,114,0.19902944564819336
110,8,110,0.2285447120666504
370,1,370,0.2210228443145752
636,20,636,0.19103026390075684
379,13,379,0.34053778648376465
444,20,444,0.2110295295715332
221,2,221,0.23566102981567383
714,4,714,0.20386409759521484
370,5,370,0.2260267734527588
66,10,66,0.1750319004058838
91,1,91,0.18403124809265137
472,5,472,0.4129176139831543
161,8,161,0.3208754062652588
523,25,523,0.26057934761047363
179,17,179,0.1871185302734375
951,1,951,0.21928143501281738
45,0,45,0.296536922454834
539,5,539,0.16602253913879395
322,8,322,0.18202996253967285
147,6,147,0.2585427761077881
324,5,324,0.19073176383972168
214,5,214,0.3015406131744385
356,9,356,0.2580397129058838
330,10,330,0.3150293827056885
776,13,776,0.20545196533203125
435,4,435,0.21408772468566895
195,10,195,0.18103504180908203
569,17,569,0.2955331802368164
156,8,156,0.3045487403869629
318,13,318,0.2640678882598877
515,8,515,0.15602612495422363
529,8,529,0.23806405067443848
640,17,640,0.30536913871765137
505,6,505,0.2085566520690918
449,8,449,0.2603025436401367
155,5,155,0.23603200912475586
623,16,623,0.225020170211792
541,7,541,0.2851216793060303
408,12,408,0.22303414344787598
77,9,77,0.3195497989654541
247,7,247,0.18202733993530273
273,8,273,0.28255653381347656
260,8,260,0.27303171157836914
1181,8,1181,0.28954648971557617
524,12,524,0.2445366382598877
200,9,200,0.16152024269104004
661,4,661,0.2740318775177002
198,6,198,0.22106075286865234
809,6,809,0.23785781860351562
250,6,250,0.1570301055908203
172,16,172,0.1753087043762207
47,1,47,0.27423620223999023
297,9,297,0.1460275650024414
145,13,145,0.18103408813476562
842,9,842,0.21302294731140137
84,6,84,0.21802639961242676
104,3,104,0.2180182933807373
79,15,79,0.2270653247833252
271,15,271,0.2540285587310791
161,18,161,0.1630394458770752
177,4,177,0.1698899269104004
320,10,320,0.2940793037414551
225,16,225,0.3195304870605469
142,2,142,0.4740290641784668
38,2,38,0.25202131271362305
138,0,138,0.206024169921875
141,13,141,0.21903657913208008
266,11,266,0.27782297134399414
974,18,974,0.19417500495910645
210,12,210,0.3165428638458252
227,11,227,0.2565498352050781
934,23,934,0.2659263610839844
182,4,182,0.24910783767700195
994,2,994,0.21102476119995117
1159,17,1159,0.18702483177185059
151,4,151,0.3165409564971924
176,4,176,0.16083145141601562
376,9,376,0.2740609645843506
319,1,319,0.24102997779846191
799,10,799,0.23603582382202148
551,14,551,0.2150406837463379
606,11,606,0.3110237121582031
94,0,94,0.26357150077819824
245,10,245,0.24794435501098633
332,13,332,0.1810293197631836
335,8,335,0.19420623779296875
507,4,507,0.21703243255615234
101,3,101,0.19202852249145508
225,7,225,0.3610546588897705
343,9,343,0.2040269374847412
606,9,606,0.23803377151489258
297,8,297,0.16102385520935059
1244,22,1244,0.3035409450531006
76,3,76,0.16902661323547363
1057,8,1057,0.2664062976837158
254,6,254,0.2700212001800537
160,9,160,0.17402029037475586
279,5,279,0.22553610801696777
149,2,149,0.23802399635314941
1077,17,1077,0.2138233184814453
584,8,584,0.3115382194519043
229,13,229,0.22947955131530762
166,5,166,0.281536340713501
178,6,178,0.19391250610351562
728,16,728,0.2670586109161377
452,13,452,0.18702459335327148
81,3,81,0.26954054832458496
158,15,158,0.24807286262512207
96,2,96,0.29154300689697266
1305,7,1305,0.28803586959838867
28,0,28,0.2460308074951172
98,6,98,0.1914832592010498
749,12,749,0.23409700393676758
1296,16,1296,0.229536771774292
137,8,137,0.32006359100341797
729,17,729,0.2725558280944824
337,3,337,0.20201826095581055
1144,9,1144,0.39898157119750977
257,4,257,0.15203022956848145
485,10,485,0.2430257797241211
156,9,156,0.17203688621520996
81,10,81,0.1925210952758789
385,3,385,0.20202898979187012
480,17,480,0.2020280361175537
574,4,574,0.18802857398986816
324,13,324,0.2190239429473877
362,12,362,0.28954529762268066
42,0,42,0.18802452087402344
444,7,444,0.25931215286254883
112,5,112,0.32623839378356934
96,6,96,0.2061455249786377
646,4,646,0.25705599784851074
346,13,346,0.24303483963012695
131,10,131,0.41005706787109375
582,15,582,0.2075347900390625
281,10,281,0.33054304122924805
796,16,796,0.23602914810180664
167,10,167,0.22878050804138184
188,3,188,0.29308509826660156
138,9,138,0.22554779052734375
251,18,251,0.14110779762268066
153,9,153,0.17902159690856934
43,8,43,0.23433232307434082
926,15,926,0.3050556182861328
170,15,170,0.2640719413757324
144,3,144,0.24652957916259766
50,4,50,0.20706486701965332
143,3,143,0.1851041316986084
987,17,987,0.4240601062774658
262,15,262,0.23603034019470215
355,18,355,0.19103097915649414
308,11,308,0.15252423286437988
807,18,807,0.28608226776123047
188,1,188,0.20185065269470215
90,2,90,0.21353363990783691
94,13,94,0.2375349998474121
1000,15,1000,0.20678329467773438
177,15,177,0.2660994529724121
311,8,311,0.2745480537414551
360,3,360,0.2765505313873291
160,19,160,0.2450242042541504
1109,13,1109,0.2925422191619873
345,27,345,0.14855241775512695
965,8,965,0.33853840827941895
98,7,98,0.14529871940612793
245,7,245,0.1685171127319336
279,17,279,0.26055288314819336
436,14,436,0.2715427875518799
246,7,246,0.1565239429473877
96,5,96,0.2570209503173828
1435,17,1435,0.3750579357147217
285,6,285,0.24704408645629883
1121,13,1121,0.2895328998565674
173,6,173,0.15109467506408691
601,21,601,0.2782104015350342
217,5,217,0.17003726959228516
162,9,162,0.17052054405212402
608,8,608,0.16402459144592285
66,7,66,0.22493577003479004
375,10,375,0.3229546546936035
104,7,104,0.2000293731689453
194,8,194,0.14751172065734863
1175,9,1175,0.3154411315917969
600,13,600,0.22957897186279297
322,3,322,0.23002910614013672
1020,12,1020,0.2090320587158203
142,5,142,0.19559645652770996
193,5,193,0.24753904342651367
276,10,276,0.264538049697876
540,16,540,0.19302964210510254
240,9,240,0.2600281238555908
132,5,132,0.27391815185546875
213,13,213,0.2043895721435547
1216,5,1216,0.24325895309448242
195,12,195,0.2125415802001953
238,13,238,0.23102378845214844
369,18,369,0.26300907135009766
403,11,403,0.20054912567138672
109,1,109,0.3527960777282715
69,1,69,0.26708316802978516
567,8,567,0.2595806121826172
952,18,952,0.2950127124786377
230,2,230,0.17759203910827637
354,6,354,0.16402745246887207
477,9,477,0.39905691146850586
325,13,325,0.22002673149108887
443,18,443,0.2425694465637207
628,9,628,0.28140854835510254
186,19,186,0.2076718807220459
223,5,223,0.26512789726257324
450,11,450,0.26600050926208496
187,0,187,0.21202540397644043
293,14,293,0.17603778839111328
473,15,473,0.2532002925872803
64,6,64,0.17051005363464355
568,19,568,0.25455546379089355
147,12,147,0.24654650688171387
205,6,205,0.3124213218688965
556,8,556,0.23058629035949707
181,3,181,0.33565664291381836
65,2,65,0.1820974349975586
323,8,323,0.16901946067810059
173,11,173,0.3956034183502197
352,17,352,0.1940290927886963
305,8,305,0.26354217529296875
276,10,276,0.24470067024230957
475,10,475,0.30295586585998535
204,6,204,0.1715106964111328
232,23,232,0.18203115463256836
148,2,148,0.1235189437866211
335,3,335,0.2780334949493408
892,19,892,0.250091552734375
399,7,399,0.2320244312286377
68,1,68,0.13002443313598633
1110,6,1110,0.20086050033569336
127,17,127,0.26388120651245117
548,13,548,0.2316906452178955
426,13,426,0.18903326988220215
101,5,101,0.32753944396972656
107,7,107,0.21773338317871094
64,8,64,0.1785435676574707
1135,15,1135,0.2190399169921875
155,17,155,0.18963146209716797
766,20,766,0.26714086532592773
389,9,389,0.19403934478759766
370,12,370,0.1997065544128418
182,8,182,0.24409222602844238
978,9,978,0.20702290534973145
441,7,441,0.22304773330688477
414,11,414,0.23309564590454102
367,6,367,0.1525132656097412
735,23,735,0.25952625274658203
413,8,413,0.23702383041381836
469,9,469,0.19903111457824707
230,10,230,0.26584815979003906
369,7,369,0.20810818672180176
317,10,317,0.18180251121520996
696,20,696,0.43405604362487793
735,12,735,0.2981083393096924
97,5,97,0.20259308815002441
766,11,766,0.3920574188232422
220,1,220,0.2508809566497803
638,11,638,0.17195916175842285
57,13,57,0.20109772682189941
208,10,208,0.25754427909851074
52,7,52,0.12151193618774414
568,13,568,0.2955436706542969
677,11,677,0.32854270935058594
281,4,281,0.17702412605285645
140,14,140,0.1800367832183838
79,5,79,0.24003076553344727
684,5,684,0.2709190845489502
336,19,336,0.17458724975585938
765,13,765,0.20103120803833008
875,13,875,0.19202661514282227
318,10,318,0.21202635765075684
419,4,419,0.25853657722473145
445,9,445,0.19778943061828613
428,15,428,0.23602986335754395
323,1,323,0.1960163116455078
645,2,645,0.16353631019592285
758,8,758,0.26908206939697266
291,4,291,0.29344797134399414
1149,12,1149,0.2655339241027832
346,8,346,0.28203415870666504
60,2,60,0.16202831268310547
777,5,777,0.43857431411743164
202,12,202,0.21202540397644043
233,15,233,0.19704270362854004
46,0,46,0.14434337615966797
39,0,39,0.21474075317382812
522,14,522,0.1700575351715088
767,10,767,0.15957331657409668
322,6,322,0.23702073097229004
385,9,385,0.22752666473388672
157,0,157,0.15551352500915527
265,2,265,0.17801642417907715
610,6,610,0.26654672622680664
356,5,356,0.20602154731750488
407,20,407,0.29754638671875
132,14,132,0.2527496814727783
117,1,117,0.10686492919921875
89,8,89,0.23902559280395508
115,12,115,0.21102452278137207
189,10,189,0.26354098320007324
113,11,113,0.26453709602355957
122,5,122,0.2250199317932129
285,10,285,0.1900315284729004
387,13,387,0.2695484161376953
213,11,213,0.2671375274658203
204,19,204,0.3706076145172119
514,15,514,0.15902137756347656
327,8,327,0.24403142929077148
149,0,149,0.2590303421020508
295,6,295,0.2545478343963623
462,6,462,0.18202543258666992
378,9,378,0.2190241813659668
326,10,326,0.17304086685180664
51,4,51,0.17151856422424316
874,21,874,0.33585667610168457
738,13,738,0.267549991607666
857,9,857,0.15651965141296387
201,0,201,0.35005855560302734
969,1,969,0.23059844970703125
174,5,174,0.2625300884246826
317,6,317,0.20002436637878418
533,8,533,0.2975351810455322
185,27,185,0.26518988609313965
224,5,224,0.24802708625793457
193,13,193,0.20401883125305176
147,9,147,0.19002103805541992
362,11,362,0.26352763175964355
123,7,123,0.1670238971710205
698,16,698,0.3375511169433594
279,16,279,0.20403075218200684
281,11,281,0.280195951461792
864,11,864,0.18512463569641113
824,3,824,0.263167142868042
463,18,463,0.27905917167663574
316,2,316,0.28164005279541016
186,9,186,0.17751216888427734
284,5,284,0.350064754486084
86,6,86,0.24404215812683105
666,10,666,0.21129107475280762
86,5,86,0.2234361171722412
623,15,623,0.2523219585418701
572,15,572,0.2800254821777344
101,9,101,0.25154995918273926
890,13,890,0.29255247116088867
239,5,239,0.21502923965454102
988,11,988,0.23959088325500488
607,19,607,0.2905449867248535
729,15,729,0.3189241886138916
50,0,50,0.21756696701049805
638,11,638,0.2930762767791748
35,1,35,0.26854491233825684
115,5,115,0.23103809356689453
175,8,175,0.3637535572052002
332,12,332,0.1495218276977539
426,7,426,0.2825436592102051
209,11,209,0.22141194343566895
497,18,497,0.22915053367614746
430,12,430,0.26653337478637695
1535,16,1535,0.32053685188293457
85,8,85,0.1325221061706543
614,13,614,0.2210979461669922
997,18,997,0.29754638671875
169,1,169,0.23502540588378906
1575,18,1575,0.31744980812072754
431,12,431,0.19498062133789062
1071,5,1071,0.31507086753845215
546,4,546,0.316542387008667
87,6,87,0.2170271873474121
134,8,134,0.2280268669128418
435,8,435,0.25553369522094727
447,14,447,0.17603111267089844
183,7,183,0.26402807235717773
436,10,436,0.24675226211547852
562,6,562,0.1660914421081543
184,2,184,0.25202488899230957
108,0,108,0.24555492401123047
153,1,153,0.20956182479858398
384,16,384,0.20602822303771973
345,4,345,0.3015425205230713
1166,9,1166,0.21402740478515625
136,3,136,0.21304583549499512
436,9,436,0.20902419090270996
869,2,869,0.21790218353271484
113,7,113,0.2190227508544922
333,5,333,0.28153157234191895
161,3,161,0.1879124641418457
466,14,466,0.2300398349761963
340,14,340,0.17001628875732422
127,0,127,0.2375345230102539
1824,2,1824,0.25302696228027344
293,8,293,0.23153972625732422
50,2,50,0.1665666103363037
462,18,462,0.24340605735778809
330,21,330,0.1930220127105713
391,6,391,0.22001957893371582
136,2,136,0.23002338409423828
633,21,633,0.24254465103149414
157,12,157,0.23802995681762695
431,7,431,0.1940152645111084
684,26,684,0.2961108684539795
611,6,611,0.2737557888031006
123,2,123,0.285656213760376
354,6,354,0.29753589630126953
77,6,77,0.22268176078796387
501,17,501,0.2535402774810791
376,13,376,0.30077147483825684
110,8,110,0.21301937103271484
231,11,231,0.19861435890197754
405,11,405,0.14801907539367676
320,17,320,0.19521546363830566
98,5,98,0.26664042472839355
187,13,187,0.32004332542419434
434,6,434,0.2660989761352539
801,20,801,0.2560262680053711
174,4,174,0.19302606582641602
323,4,323,0.29708170890808105
